code,pref,city,prefKana,cityKana,status,changeDate,newCode,newName,newNameKana,changeReason
45301,宮崎県,清武町,みやざきけん,きよたけちょう,欠番,2010-03-23,45201,宮崎市,みやざきし,合併後は宮崎市
45302,宮崎県,田野町,みやざきけん,たのちょう,欠番,2006-01-01,45201,宮崎市,みやざきし,合併後は宮崎市
45303,宮崎県,佐土原町,みやざきけん,さどわらちょう,欠番,2006-01-01,45201,宮崎市,みやざきし,合併後は宮崎市
45321,宮崎県,北郷町,みやざきけん,きたごうちょう,欠番,2009-03-30,45204,日南市,にちなんし,合併後は日南市
45322,宮崎県,南郷町,みやざきけん,なんごうちょう,欠番,2009-03-30,45204,日南市,にちなんし,合併後は日南市
45341,宮崎県,三股町,みやざきけん,みまたちょう,,,45341,,,
45342,宮崎県,山之口町,みやざきけん,やまのくちちょう,欠番,2006-01-01,45202,都城市,みやこのじょうし,合併後は都城市
45343,宮崎県,高城町,みやざきけん,たかじょうちょう,欠番,2006-01-01,45202,都城市,みやこのじょうし,合併後は都城市
45344,宮崎県,山田町,みやざきけん,やまだちょう,欠番,2006-01-01,45202,都城市,みやこのじょうし,合併後は都城市
45345,宮崎県,高崎町,みやざきけん,たかざきちょう,欠番,2006-01-01,45202,都城市,みやこのじょうし,合併後は都城市
45361,宮崎県,高原町,みやざきけん,たかはるちょう,,,45361,,,
45362,宮崎県,野尻町,みやざきけん,のじりちょう,欠番,2010-03-23,45205,小林市,こばやしし,合併後は小林市
45363,宮崎県,須木村,みやざきけん,すきそん,欠番,2006-03-20,45205,小林市,こばやしし,合併後は小林市
45381,宮崎県,高岡町,みやざきけん,たかおかちょう,欠番,2006-01-01,45201,宮崎市,みやざきし,合併後は宮崎市
45382,宮崎県,国富町,みやざきけん,くにとみちょう,,,45382,,,
45383,宮崎県,綾町,みやざきけん,あやちょう,,,45383,,,
45401,宮崎県,高鍋町,みやざきけん,たかなべちょう,,,45401,,,
45402,宮崎県,新富町,みやざきけん,しんとみちょう,,,45402,,,
45403,宮崎県,西米良村,みやざきけん,にしめらそん,,,45403,,,
45404,宮崎県,木城町,みやざきけん,きじょうちょう,,,45404,,,
45405,宮崎県,川南町,みやざきけん,かわみなみちょう,,,45405,,,
45406,宮崎県,都農町,みやざきけん,つのちょう,,,45406,,,
45421,宮崎県,門川町,みやざきけん,かどがわちょう,,,45421,,,
45422,宮崎県,東郷町,みやざきけん,とうごうちょう,欠番,2006-02-25,45206,日向市,ひゅうがし,合併後は日向市
45423,宮崎県,南郷村,みやざきけん,なんごうそん,欠番,2006-01-01,45431,美郷町,みさとちょう,合併後は美郷町
45424,宮崎県,西郷村,みやざきけん,さいごうそん,欠番,2006-01-01,45431,美郷町,みさとちょう,合併後は美郷町
45425,宮崎県,北郷村,みやざきけん,きたごうそん,欠番,2006-01-01,45431,美郷町,みさとちょう,合併後は美郷町
45426,宮崎県,北方町,みやざきけん,きたかたちょう,欠番,2006-02-20,45203,延岡市,のべおかし,合併後は延岡市
45427,宮崎県,北川町,みやざきけん,きたがわちょう,欠番,2007-03-31,45203,延岡市,のべおかし,合併後は延岡市
45428,宮崎県,北浦町,みやざきけん,きたうらちょう,欠番,2006-02-20,45203,延岡市,のべおかし,合併後は延岡市
45429,宮崎県,諸塚村,みやざきけん,もろつかそん,,,45429,,,
45430,宮崎県,椎葉村,みやざきけん,しいばそん,,,45430,,,
45431,宮崎県,美郷町,みやざきけん,みさとちょう,,,45431,,,
45441,宮崎県,高千穂町,みやざきけん,たかちほちょう,,,45441,,,
45442,宮崎県,日之影町,みやざきけん,ひのかげちょう,,,45442,,,
45443,宮崎県,五ヶ瀬町,みやざきけん,ごかせちょう,,,45443,,,
46000,鹿児島県,,かごしまけん,,,,46000,,,
46201,鹿児島県,鹿児島市,かごしまけん,かごしまし,,,46201,,,
46203,鹿児島県,鹿屋市,かごしまけん,かのやし,,,46203,,,
46204,鹿児島県,枕崎市,かごしまけん,まくらざきし,,,46204,,,
46205,鹿児島県,串木野市,かごしまけん,くしきのし,欠番,2005-10-11,46219,いちき串木野市,いちきくしきのし,合併後はいちき串木野市
46206,鹿児島県,阿久根市,かごしまけん,あくねし,,,46206,,,
46207,鹿児島県,名瀬市,かごしまけん,なぜし,欠番,2006-03-20,46222,奄美市,あまみし,合併後は奄美市
46208,鹿児島県,出水市,かごしまけん,いずみし,,,46208,,,
46209,鹿児島県,大口市,かごしまけん,おおくちし,欠番,,46224,伊佐市,いさし,合併後は伊佐市
46210,鹿児島県,指宿市,かごしまけん,いぶすきし,,,46210,,,
46211,鹿児島県,加世田市,かごしまけん,かせだし,欠番,2005-11-07,46220,南さつま市,みなみさつまし,合併後は南さつま市
46212,鹿児島県,国分市,かごしまけん,こくぶし,欠番,2005-11-07,46218,霧島市,きりしまし,合併後は霧島市
46213,鹿児島県,西之表市,かごしまけん,にしのおもてし,,,46213,,,
46214,鹿児島県,垂水市,かごしまけん,たるみずし,,,46214,,,
46215,鹿児島県,薩摩川内市,かごしまけん,さつませんだいし,,,46215,,,
46216,鹿児島県,日置市,かごしまけん,ひおきし,,,46216,,,
46217,鹿児島県,曽於市,かごしまけん,そおし,,,46217,,,
46218,鹿児島県,霧島市,かごしまけん,きりしまし,,,46218,,,
46219,鹿児島県,いちき串木野市,かごしまけん,いちきくしきのし,,,46219,,,
46220,鹿児島県,南さつま市,かごしまけん,みなみさつまし,,,46220,,,
46221,鹿児島県,志布志市,かごしまけん,しぶしし,,,46221,,,
46222,鹿児島県,奄美市,かごしまけん,あまみし,,,46222,,,
46223,鹿児島県,南九州市,かごしまけん,みなみきゅうしゅうし,,,46223,,,
46224,鹿児島県,伊佐市,かごしまけん,いさし,,,46224,,,
46225,鹿児島県,姶良市,かごしまけん,あいらし,,,46225,,,
46303,鹿児島県,三島村,かごしまけん,みしまむら,,,46303,,,
46304,鹿児島県,十島村,かごしまけん,としまむら,,,46304,,,
46322,鹿児島県,山川町,かごしまけん,やまがわちょう,欠番,2006-01-01,46210,指宿市,いぶすきし,合併後は指宿市
46323,鹿児島県,頴娃町,かごしまけん,えいちょう,欠番,2007-12-01,46223,南九州市,みなみきゅうしゅうし,合併後は南九州市
46324,鹿児島県,開聞町,かごしまけん,かいもんちょう,欠番,2006-01-01,46210,指宿市,いぶすきし,合併後は指宿市
46341,鹿児島県,笠沙町,かごしまけん,かささちょう,欠番,2005-11-07,46220,南さつま市,みなみさつまし,合併後は南さつま市
46342,鹿児島県,大浦町,かごしまけん,おおうらちょう,欠番,2005-11-07,46220,南さつま市,みなみさつまし,合併後は南さつま市
46343,鹿児島県,坊津町,かごしまけん,ぼうのつちょう,欠番,2005-11-07,46220,南さつま市,みなみさつまし,合併後は南さつま市
46344,鹿児島県,知覧町,かごしまけん,ちらんちょう,欠番,2007-12-01,46223,南九州市,みなみきゅうしゅうし,合併後は南九州市
46345,鹿児島県,川辺町,かごしまけん,かわなべちょう,欠番,2007-12-01,46223,南九州市,みなみきゅうしゅうし,合併後は南九州市
46361,鹿児島県,市来町,かごしまけん,いちきちょう,欠番,2005-10-11,46219,いちき串木野市,いちきくしきのし,合併後はいちき串木野市
46362,鹿児島県,東市来町,かごしまけん,ひがしいちきちょう,欠番,2005-05-01,46216,日置市,ひおきし,合併後は日置市
46363,鹿児島県,伊集院町,かごしまけん,いじゅういんちょう,欠番,2005-05-01,46216,日置市,ひおきし,合併後は日置市
46366,鹿児島県,日吉町,かごしまけん,ひよしちょう,欠番,2005-05-01,46216,日置市,ひおきし,合併後は日置市
46367,鹿児島県,吹上町,かごしまけん,ふきあげちょう,欠番,2005-05-01,46216,日置市,ひおきし,合併後は日置市
46368,鹿児島県,金峰町,かごしまけん,きんぽうちょう,欠番,2005-11-07,46220,南さつま市,みなみさつまし,合併後は南さつま市
46392,鹿児島県,さつま町,かごしまけん,さつまちょう,,,46392,,,
46401,鹿児島県,野田町,かごしまけん,のだちょう,欠番,2006-03-13,46208,出水市,いずみし,合併後は出水市
46402,鹿児島県,高尾野町,かごしまけん,たかおのちょう,欠番,2006-03-13,46208,出水市,いずみし,合併後は出水市
46403,鹿児島県,東町,かごしまけん,あずまちょう,欠番,2006-03-20,46404,長島町,ながしまちょう,合併後は長島町
46404,鹿児島県,長島町,かごしまけん,ながしまちょう,,,46404,,,
46421,鹿児島県,菱刈町,かごしまけん,ひしかりちょう,欠番,,46224,伊佐市,いさし,合併後は伊佐市
46441,鹿児島県,加治木町,かごしまけん,かじきちょう,欠番,2010-03-23,46225,姶良市,あいらし,合併後は姶良市
46442,鹿児島県,姶良町,かごしまけん,あいらちょう,欠番,2010-03-23,46225,姶良市,あいらし,合併後は姶良市
46443,鹿児島県,蒲生町,かごしまけん,かもうちょう,欠番,2010-03-23,46225,姶良市,あいらし,合併後は姶良市
46444,鹿児島県,溝辺町,かごしまけん,みぞべちょう,欠番,2005-11-07,46218,霧島市,きりしまし,合併後は霧島市
46445,鹿児島県,横川町,かごしまけん,よこがわちょう,欠番,2005-11-07,46218,霧島市,きりしまし,合併後は霧島市
46448,鹿児島県,牧園町,かごしまけん,まきぞのちょう,欠番,2005-11-07,46218,霧島市,きりしまし,合併後は霧島市
46449,鹿児島県,霧島町,かごしまけん,きりしまちょう,欠番,2005-11-07,46218,霧島市,きりしまし,合併後は霧島市
46450,鹿児島県,隼人町,かごしまけん,はやとちょう,欠番,2005-11-07,46218,霧島市,きりしまし,合併後は霧島市
46451,鹿児島県,福山町,かごしまけん,ふくやまちょう,欠番,2005-11-07,46218,霧島市,きりしまし,合併後は霧島市
46452,鹿児島県,湧水町,かごしまけん,ゆうすいちょう,,,46452,,,
46461,鹿児島県,大隅町,かごしまけん,おおすみちょう,欠番,2005-07-01,46217,曽於市,そおし,合併後は曽於市
46462,鹿児島県,輝北町,かごしまけん,きほくちょう,欠番,2006-01-01,46203,鹿屋市,かのやし,合併後は鹿屋市
46463,鹿児島県,財部町,かごしまけん,たからべちょう,欠番,2005-07-01,46217,曽於市,そおし,合併後は曽於市
46464,鹿児島県,末吉町,かごしまけん,すえよしちょう,欠番,2005-07-01,46217,曽於市,そおし,合併後は曽於市
46465,鹿児島県,松山町,かごしまけん,まつやまちょう,欠番,2006-01-01,46221,志布志市,しぶしし,合併後は志布志市
46466,鹿児島県,志布志町,かごしまけん,しぶしちょう,欠番,2006-01-01,46221,志布志市,しぶしし,合併後は志布志市
46467,鹿児島県,有明町,かごしまけん,ありあけちょう,欠番,2006-01-01,46221,志布志市,しぶしし,合併後は志布志市
46468,鹿児島県,大崎町,かごしまけん,おおさきちょう,,,46468,,,
46481,鹿児島県,串良町,かごしまけん,くしらちょう,欠番,2006-01-01,46203,鹿屋市,かのやし,合併後は鹿屋市
46482,鹿児島県,東串良町,かごしまけん,ひがしくしらちょう,,,46482,,,
46483,鹿児島県,内之浦町,かごしまけん,うちのうらちょう,欠番,2005-07-01,46492,肝付町,きもつきちょう,合併後は肝付町
46484,鹿児島県,高山町,かごしまけん,こうやまちょう,欠番,2005-07-01,46492,肝付町,きもつきちょう,合併後は肝付町
46485,鹿児島県,吾平町,かごしまけん,あいらちょう,欠番,2006-01-01,46203,鹿屋市,かのやし,合併後は鹿屋市
46490,鹿児島県,錦江町,かごしまけん,きんこうちょう,,,46490,,,
46491,鹿児島県,南大隅町,かごしまけん,みなみおおすみちょう,,,46491,,,
46492,鹿児島県,肝付町,かごしまけん,きもつきちょう,,,46492,,,
46501,鹿児島県,中種子町,かごしまけん,なかたねちょう,,,46501,,,
46502,鹿児島県,南種子町,かごしまけん,みなみたねちょう,,,46502,,,
46503,鹿児島県,上屋久町,かごしまけん,かみやくちょう,欠番,2007-10-01,46505,屋久島町,やくしまちょう,合併後は屋久島町
46504,鹿児島県,屋久町,かごしまけん,やくちょう,欠番,2007-10-01,46505,屋久島町,やくしまちょう,合併後は屋久島町
46505,鹿児島県,屋久島町,かごしまけん,やくしまちょう,,,46505,,,
46523,鹿児島県,大和村,かごしまけん,やまとそん,,,46523,,,
46524,鹿児島県,宇検村,かごしまけん,うけんそん,,,46524,,,
46525,鹿児島県,瀬戸内町,かごしまけん,せとうちちょう,,,46525,,,
46526,鹿児島県,住用村,かごしまけん,すみようそん,欠番,2006-03-20,46222,奄美市,あまみし,合併後は奄美市
46527,鹿児島県,龍郷町,かごしまけん,たつごうちょう,,,46527,,,
46528,鹿児島県,笠利町,かごしまけん,かさりちょう,欠番,2006-03-20,46222,奄美市,あまみし,合併後は奄美市
46529,鹿児島県,喜界町,かごしまけん,きかいちょう,,,46529,,,
46530,鹿児島県,徳之島町,かごしまけん,とくのしまちょう,,,46530,,,
46531,鹿児島県,天城町,かごしまけん,あまぎちょう,,,46531,,,
46532,鹿児島県,伊仙町,かごしまけん,いせんちょう,,,46532,,,
46533,鹿児島県,和泊町,かごしまけん,わどまりちょう,,,46533,,,
46534,鹿児島県,知名町,かごしまけん,ちなちょう,,,46534,,,
46535,鹿児島県,与論町,かごしまけん,よろんちょう,,,46535,,,
47000,沖縄県,,おきなわけん,,,,47000,,,
47201,沖縄県,那覇市,おきなわけん,なはし,,,47201,,,
47202,沖縄県,石川市,おきなわけん,いしかわし,欠番,2005-04-01,47213,うるま市,うるまし,合併後はうるま市
47203,沖縄県,具志川市,おきなわけん,ぐしかわし,欠番,2005-04-01,47213,うるま市,うるまし,合併後はうるま市
47205,沖縄県,宜野湾市,おきなわけん,ぎのわんし,,,47205,,,
47206,沖縄県,平良市,おきなわけん,ひららし,欠番,2005-10-01,47214,宮古島市,みやこじまし,合併後は宮古島市
